38;12;10.0076;13.0152;12.0227;11.0303;10.0379;10.0455;9.05303;9.06061;9.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;9.13636;9.14394;9.15152;9.15909;10.1667;10.1742;11.1818;11.1894;11.197;12.2045;13.2121;13.2197;14.2273;14.2348;15.2424;16.25
39;12;10.0076;13.0152;12.0227;11.0303;10.0379;10.0455;9.05303;9.06061;9.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;9.13636;9.14394;9.15152;9.15909;10.1667;10.1742;10.1818;11.1894;11.197;12.2045;12.2121;13.2197;13.2273;14.2348;15.2424;15.25
40;12;10.0076;13.0152;12.0227;11.0303;10.0379;10.0455;9.05303;9.06061;9.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;9.14394;9.15152;9.15909;10.1667;10.1742;10.1818;11.1894;11.197;12.2045;12.2121;13.2197;13.2273;14.2348;14.2424;15.25
41;12;10.0076;13.0152;12.0227;11.0303;10.0379;10.0455;9.05303;9.06061;9.06818;9.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;9.14394;9.15152;9.15909;9.16667;10.1742;10.1818;11.1894;11.197;11.2045;12.2121;12.2197;13.2273;14.2348;14.2424;15.25
42;12;10.0076;14.0152;12.0227;11.0303;10.0379;10.0455;9.05303;9.06061;9.06818;9.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;9.14394;9.15152;9.15909;9.16667;10.1742;10.1818;10.1894;11.197;11.2045;12.2121;12.2197;13.2273;13.2348;14.2424;15.25
43;12;10.0076;14.0152;12.0227;11.0303;10.0379;10.0455;9.05303;9.06061;9.06818;9.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;9.14394;9.15152;9.15909;9.16667;10.1742;10.1818;10.1894;11.197;11.2045;12.2121;12.2197;13.2273;13.2348;14.2424;14.25
44;12;10.0076;14.0152;12.0227;11.0303;10.0379;10.0455;10.053;9.06061;9.06818;9.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;9.15152;9.15909;9.16667;9.17424;10.1818;10.1894;11.197;11.2045;11.2121;12.2197;12.2273;13.2348;14.2424;14.25
45;12;11.0076;14.0152;12.0227;11.0303;11.0379;10.0455;10.053;9.06061;9.06818;9.07576;9.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;9.15152;9.15909;9.16667;9.17424;10.1818;10.1894;10.197;11.2045;11.2121;12.2197;12.2273;13.2348;13.2424;14.25
46;12;11.0076;14.0152;12.0227;11.0303;11.0379;10.0455;10.053;9.06061;9.06818;9.07576;9.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;9.15152;9.15909;9.16667;9.17424;10.1818;10.1894;10.197;11.2045;11.2121;12.2197;12.2273;13.2348;13.2424;14.25
47;12;11.0076;14.0152;12.0227;11.0303;11.0379;10.0455;10.053;9.06061;9.06818;9.07576;9.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;9.15152;9.15909;9.16667;9.17424;10.1818;10.1894;10.197;11.2045;11.2121;11.2197;12.2273;12.2348;13.2424;13.25
48;12;11.0076;14.0152;12.0227;11.0303;11.0379;10.0455;10.053;9.06061;9.06818;9.07576;9.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;9.15909;9.16667;9.17424;9.18182;10.1894;10.197;10.2045;11.2121;11.2197;12.2273;12.2348;13.2424;13.25
49;13;11.0076;14.0152;13.0227;12.0303;11.0379;10.0455;10.053;10.0606;9.06818;9.07576;9.08333;9.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;9.15909;9.16667;9.17424;9.18182;10.1894;10.197;10.2045;11.2121;11.2197;12.2273;12.2348;13.2424;13.25
50;13;11.0076;14.0152;13.0227;12.0303;11.0379;10.0455;10.053;10.0606;9.06818;9.07576;9.08333;9.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;9.15909;9.16667;9.17424;9.18182;10.1894;10.197;10.2045;11.2121;11.2197;11.2273;12.2348;12.2424;13.25
51;13;11.0076;14.0152;13.0227;12.0303;11.0379;10.0455;10.053;10.0606;9.06818;9.07576;9.08333;9.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;9.15909;9.16667;9.17424;9.18182;9.18939;10.197;10.2045;10.2121;11.2197;11.2273;12.2348;12.2424;13.25
52;13;11.0076;14.0152;13.0227;12.0303;11.0379;11.0455;10.053;10.0606;9.06818;9.07576;9.08333;9.09091;8.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;9.16667;9.17424;9.18182;9.18939;10.197;10.2045;10.2121;11.2197;11.2273;12.2348;12.2424;13.25
53;13;11.0076;14.0152;13.0227;12.0303;11.0379;11.0455;10.053;10.0606;9.06818;9.07576;9.08333;9.09091;9.09848;8.10606;8.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;9.16667;9.17424;9.18182;9.18939;10.197;10.2045;10.2121;11.2197;11.2273;11.2348;12.2424;12.25
